Mean data for UKR  Province= 20: Sevastopol,  from 1981 to 2023, weekly for cropland area only
year,week,SMN,SMT,VCI,TCI,VHI
1991, 7, 0.060,271.37, 16.57, 50.40, 33.48
1991, 8, 0.061,271.96, 16.71, 55.37, 36.04
1991, 9, 0.066,273.26, 18.61, 57.52, 38.07
1991,10, 0.075,275.46, 20.34, 56.03, 38.18
1991,11, 0.077,276.55, 18.39, 58.81, 38.60
1991,12, 0.083,278.32, 17.35, 59.42, 38.38
1991,13, 0.093,280.05, 17.21, 59.63, 38.42
1991,14, 0.104,281.77, 16.88, 56.79, 36.84
1991,15, 0.122,283.63, 17.65, 54.85, 36.25
1991,16, 0.144,285.38, 18.85, 50.93, 34.89
1991,17, 0.174,287.23, 21.24, 48.55, 34.90
1991,18, 0.209,289.33, 25.08, 48.35, 36.71
1991,19, 0.238,290.70, 26.70, 47.34, 37.02
1991,20, 0.261,291.49, 28.81, 51.21, 40.01
1991,21, 0.280,292.29, 31.75, 52.29, 42.02
1991,22, 0.294,293.26, 33.73, 50.05, 41.89
1991,23, 0.303,294.37, 35.32, 44.47, 39.90
1991,24, 0.302,294.89, 34.34, 45.22, 39.78
1991,25, 0.302,295.64, 34.41, 44.06, 39.24
1991,26, 0.304,296.55, 36.54, 40.25, 38.39
1991,27, 0.303,297.45, 38.11, 34.67, 36.39
1991,28, 0.301,298.19, 40.17, 30.48, 35.32
1991,29, 0.298,298.69, 40.62, 28.49, 34.56
1991,30, 0.296,299.21, 41.57, 25.62, 33.60
1991,31, 0.282,299.09, 40.14, 25.93, 33.04
1991,32, 0.265,298.54, 37.42, 29.42, 33.42
1991,33, 0.252,297.98, 34.40, 32.46, 33.43
1991,34, 0.248,297.32, 34.61, 33.48, 34.04
1991,35, 0.244,296.33, 34.72, 33.83, 34.27
1991,36, 0.240,295.15, 34.99, 31.19, 33.09
1991,37, 0.238,294.23, 36.66, 28.09, 32.38
1991,38, 0.231,293.58, 37.60, 23.39, 30.49
1991,39, 0.215,292.23, 35.90, 22.20, 29.05
1991,40, 0.194,290.21, 33.46, 23.97, 28.72
1991,41, 0.171,287.38, 30.61, 31.17, 30.89
1991,42, 0.151,283.78, 29.59, 44.75, 37.17
1991,43, 0.132,280.93, 28.27, 47.90, 38.08
1991,44, 0.112,278.46, 24.78, 47.55, 36.16
1991,45, 0.097,275.96, 22.34, 48.78, 35.56
1991,46, 0.085,274.10, 20.25, 48.99, 34.62
1991,47, 0.074,271.82, 17.98, 51.03, 34.51
1991,48, 0.064,268.38, 15.42, 60.77, 38.10
1991,49, 0.056,265.00, 13.72, 70.27, 42.00
1991,50, 0.054,262.88, 14.51, 73.90, 44.20
1991,51, 0.052,262.36, 15.44, 74.68, 45.06
1991,52, 0.049,262.55, 14.80, 74.03, 44.42
1992, 1, 0.048,261.56, 13.45, 79.74, 46.60
1992, 2, 0.046,260.25, 11.65, 84.34, 48.00
1992, 3, 0.045,258.94, 10.40, 89.75, 50.07
1992, 4, 0.045,258.81, 10.27, 93.30, 51.79
1992, 5, 0.044,258.77,  9.50, 95.43, 52.46
1992, 6, 0.044,259.74,  8.15, 95.92, 52.03
1992, 7, 0.045,261.93,  7.24, 96.00, 51.62
1992, 8, 0.046,264.46,  7.53, 95.67, 51.60
1992, 9, 0.046,267.05,  7.48, 94.02, 50.75
1992,10, 0.050,269.59,  7.00, 91.79, 49.40
1992,11, 0.058,271.90,  8.64, 85.77, 47.21
1992,12, 0.069,274.52, 10.01, 82.01, 46.01
1992,13, 0.077,276.11,  9.99, 80.36, 45.18
1992,14, 0.085,277.45,  9.03, 78.79, 43.91
1992,15, 0.099,278.85,  8.58, 82.49, 45.54
1992,16, 0.117,281.06,  8.73, 79.28, 44.01
1992,17, 0.142,283.83, 10.00, 73.12, 41.56
1992,18, 0.167,285.63, 11.00, 75.10, 43.05
1992,19, 0.191,287.30, 11.75, 72.28, 42.02
1992,20, 0.218,288.60, 15.29, 71.94, 43.61
1992,21, 0.237,289.16, 17.62, 74.15, 45.89
1992,22, 0.246,290.01, 17.81, 73.91, 45.86
1992,23, 0.248,289.91, 17.08, 78.44, 47.76
1992,24, 0.252,290.77, 18.50, 76.98, 47.74
1992,25, 0.251,291.87, 19.46, 68.31, 43.89
1992,26, 0.236,291.40, 16.98, 68.58, 42.78
1992,27, 0.217,290.76, 13.61, 67.76, 40.69
1992,28, 0.201,290.14, 11.94, 66.32, 39.13
1992,29, 0.190,289.84, 10.60, 66.99, 38.80
1992,30, 0.180,290.03,  9.34, 67.01, 38.17
1992,31, 0.167,290.38,  8.62, 67.54, 38.08
1992,32, 0.158,290.79,  8.92, 67.90, 38.41
1992,33, 0.155,291.40,  9.21, 67.04, 38.13
1992,34, 0.147,290.97,  8.76, 70.23, 39.50
1992,35, 0.139,290.40,  7.50, 71.20, 39.35
1992,36, 0.130,288.30,  5.77, 77.00, 41.38
1992,37, 0.128,286.40,  5.46, 82.07, 43.77
1992,38, 0.124,284.44,  5.67, 85.06, 45.37
1992,39, 0.116,281.07,  5.02, 91.84, 48.43
1992,40, 0.105,277.85,  4.60, 94.28, 49.44
1992,41, 0.093,274.68,  4.38, 93.89, 49.14
1992,42, 0.081,272.18,  5.07, 92.57, 48.82
1992,43, 0.072,269.10,  5.44, 94.21, 49.83
1992,44, 0.066,266.99,  5.95, 93.30, 49.63
1992,45, 0.060,265.16,  6.48, 89.42, 47.95
1992,46, 0.057,264.74,  7.06, 84.62, 45.84
1992,47, 0.052,263.99,  7.22, 81.92, 44.57
1992,48, 0.051,263.39,  9.16, 79.92, 44.54
1992,49, 0.051,263.10, 11.08, 77.37, 44.22
1992,50, 0.049,263.11, 11.13, 72.49, 41.81
1992,51, 0.048,263.96, 12.39, 67.37, 39.88
1992,52, 0.048,264.08, 13.56, 66.38, 39.97
1993, 1, 0.049,265.23, 14.35, 62.36, 38.36
1993, 2, 0.051,266.87, 14.94, 54.26, 34.60
1993, 3, 0.054,268.15, 16.48, 49.84, 33.16
1993, 4, 0.060,268.67, 19.92, 50.35, 35.14
1993, 5, 0.064,269.81, 21.97, 48.30, 35.14
1993, 6, 0.068,271.88, 23.41, 42.51, 32.96
1993, 7, 0.074,274.90, 25.10, 34.83, 29.97
1993, 8, 0.082,277.95, 28.49, 27.81, 28.15
1993, 9, 0.091,280.05, 31.31, 25.71, 28.51
1993,10, 0.099,281.88, 32.63, 24.73, 28.68
1993,11, 0.107,283.23, 32.70, 25.11, 28.91
1993,12, 0.117,284.77, 32.61, 26.33, 29.47
1993,13, 0.128,286.05, 32.14, 30.39, 31.26
1993,14, 0.142,287.37, 31.83, 32.89, 32.36
1993,15, 0.163,288.55, 32.52, 35.29, 33.90
1993,16, 0.187,289.03, 33.20, 41.68, 37.44
1993,17, 0.214,289.55, 33.90, 49.74, 41.82
1993,18, 0.240,290.30, 34.14, 57.25, 45.69
1993,19, 0.270,291.18, 35.68, 58.59, 47.13
1993,20, 0.304,292.11, 40.65, 59.89, 50.27
1993,21, 0.337,292.96, 47.44, 59.31, 53.38
1993,22, 0.365,293.56, 53.56, 60.09, 56.82
1993,23, 0.387,294.56, 59.23, 55.45, 57.34
1993,24, 0.396,295.29, 61.61, 55.08, 58.34
1993,25, 0.397,295.78, 61.80, 56.19, 59.00
1993,26, 0.391,296.33, 60.86, 54.15, 57.51
1993,27, 0.389,296.90, 62.18, 50.52, 56.35
1993,28, 0.385,297.47, 63.46, 45.74, 54.60
1993,29, 0.377,297.95, 62.85, 42.26, 52.56
1993,30, 0.366,298.26, 61.76, 39.42, 50.59
1993,31, 0.351,298.26, 60.21, 38.60, 49.41
1993,32, 0.334,297.91, 57.86, 39.77, 48.81
1993,33, 0.321,297.20, 54.36, 43.29, 48.83
1993,34, 0.315,296.68, 54.20, 43.34, 48.77
1993,35, 0.315,296.24, 55.99, 38.09, 47.04
1993,36, 0.311,295.35, 56.80, 32.43, 44.62
1993,37, 0.298,294.20, 55.22, 29.96, 42.59
1993,38, 0.278,293.04, 51.79, 28.48, 40.14
1993,39, 0.251,292.10, 46.72, 23.51, 35.12
1993,40, 0.223,291.15, 41.92, 17.97, 29.94
1993,41, 0.194,289.99, 37.46, 15.57, 26.51
1993,42, 0.167,288.09, 34.33, 18.94, 26.63
1993,43, 0.145,285.64, 32.26, 23.39, 27.83
1993,44, 0.124,283.14, 29.36, 28.20, 28.78
1993,45, 0.105,280.87, 25.50, 31.85, 28.68
1993,46, 0.087,278.79, 20.52, 34.29, 27.40
1993,47, 0.070,277.69, 15.67, 31.99, 23.83
1993,48, 0.060,276.92, 13.59, 29.16, 21.38
1993,49, 0.055,275.96, 13.25, 27.71, 20.48
1993,50, 0.052,275.32, 13.22, 24.79, 19.00
1993,51, 0.049,275.18, 13.49, 21.24, 17.37
1993,52, 0.047,275.02, 13.71, 20.85, 17.28
1994, 1, 0.048,274.16, 14.06, 24.32, 19.18
1994, 2, 0.049,272.28, 14.26, 32.16, 23.21
1994, 3, 0.056,269.50, 17.64, 46.01, 31.83
1994, 4, 0.062,267.96, 21.01, 55.62, 38.32
1994, 5, 0.069,268.92, 24.66, 53.49, 39.07
1994, 6, 0.073,272.14, 26.04, 42.44, 34.24
1994, 7, 0.073,274.79, 23.79, 36.79, 30.29
1994, 8, 0.073,277.12, 23.11, 33.30, 28.21
1994, 9, 0.079,278.63, 24.80, 34.82, 29.81
1994,10, 0.087,279.96, 26.10, 38.13, 32.11
1994,11, 0.098,281.46, 28.32, 38.64, 33.48
1994,12, 0.113,283.28, 30.85, 39.41, 35.13
1994,13, 0.133,285.19, 34.68, 39.20, 36.94
1994,14, 0.156,286.81, 37.90, 37.87, 37.89
1994,15, 0.180,287.80, 39.91, 41.91, 40.91
1994,16, 0.212,288.39, 42.90, 47.51, 45.21
1994,17, 0.247,288.74, 46.11, 57.69, 51.90
1994,18, 0.289,289.51, 51.75, 65.62, 58.69
1994,19, 0.323,290.66, 54.79, 65.74, 60.27
1994,20, 0.352,291.75, 57.95, 63.87, 60.90
1994,21, 0.371,292.70, 60.63, 60.47, 60.55
1994,22, 0.385,293.55, 62.31, 58.97, 60.64
1994,23, 0.393,294.42, 63.08, 56.14, 59.61
1994,24, 0.394,295.07, 62.34, 56.78, 59.56
1994,25, 0.385,295.93, 59.29, 54.89, 57.09
1994,26, 0.375,297.06, 56.87, 48.03, 52.45
1994,27, 0.361,297.90, 54.05, 41.73, 47.89
1994,28, 0.342,298.28, 50.20, 39.20, 44.70
1994,29, 0.322,298.65, 45.42, 37.03, 41.22
1994,30, 0.305,298.83, 41.88, 35.77, 38.82
1994,31, 0.292,298.90, 40.40, 34.96, 37.68
1994,32, 0.281,298.86, 39.60, 33.88, 36.74
1994,33, 0.270,298.78, 37.16, 31.46, 34.31
1994,34, 0.261,298.80, 36.24, 25.87, 31.05
1994,35, 0.250,298.76, 34.93, 17.62, 26.28
1994,36, 0.256,299.59, 38.60,  5.98, 22.29
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00
1995, 4, 0.071,266.31, 26.97, 61.38, 44.18
1995, 5, 0.077,268.77, 29.74, 53.50, 41.62
1995, 6, 0.087,273.51, 34.62, 35.70, 35.16
1995, 7, 0.099,277.05, 39.28, 25.34, 32.31
1995, 8, 0.109,279.57, 43.60, 20.01, 31.81
1995, 9, 0.118,281.29, 45.85, 18.47, 32.16
1995,10, 0.127,282.40, 46.71, 19.87, 33.29
1995,11, 0.135,283.08, 46.72, 22.68, 34.70
1995,12, 0.147,284.04, 47.19, 25.87, 36.53
1995,13, 0.161,285.05, 47.07, 31.18, 39.13
1995,14, 0.179,286.37, 47.49, 35.07, 41.28
1995,15, 0.203,288.11, 48.70, 34.89, 41.80
1995,16, 0.230,289.88, 49.21, 29.50, 39.35
1995,17, 0.259,290.98, 49.51, 30.69, 40.10
1995,18, 0.288,291.87, 50.26, 36.40, 43.33
1995,19, 0.317,292.89, 50.49, 36.37, 43.43
1995,20, 0.346,293.87, 53.19, 37.21, 45.20
1995,21, 0.364,294.52, 54.91, 38.91, 46.91
1995,22, 0.377,295.38, 56.04, 37.63, 46.83
1995,23, 0.386,296.24, 57.79, 34.99, 46.39
1995,24, 0.382,296.72, 56.11, 35.81, 45.96
1995,25, 0.374,297.06, 54.13, 38.10, 46.12
1995,26, 0.369,297.21, 54.02, 41.06, 47.54
1995,27, 0.366,297.40, 55.47, 41.67, 48.57
1995,28, 0.365,297.80, 57.56, 39.31, 48.44
1995,29, 0.363,298.04, 58.43, 39.41, 48.92
1995,30, 0.361,298.23, 59.66, 38.98, 49.32
1995,31, 0.361,298.43, 62.11, 37.79, 49.95
1995,32, 0.356,298.52, 62.63, 36.36, 49.49
1995,33, 0.350,298.50, 61.10, 34.58, 47.84
1995,34, 0.343,298.17, 60.69, 32.75, 46.72
1995,35, 0.338,297.74, 60.95, 28.59, 44.77
1995,36, 0.333,296.96, 61.47, 23.33, 42.40
1995,37, 0.322,295.83, 60.45, 22.12, 41.28
1995,38, 0.312,294.36, 60.94, 25.33, 43.13
1995,39, 0.303,292.65, 62.40, 28.92, 45.66
1995,40, 0.289,290.96, 63.28, 28.94, 46.11
1995,41, 0.268,289.69, 62.57, 24.83, 43.70
1995,42, 0.242,288.33, 60.96, 22.73, 41.84
1995,43, 0.206,286.30, 55.11, 23.47, 39.29
1995,44, 0.170,283.89, 47.33, 26.53, 36.93
1995,45, 0.138,280.37, 38.93, 35.46, 37.19
1995,46, 0.107,277.90, 29.32, 38.37, 33.84
1995,47, 0.088,276.63, 23.88, 36.12, 30.00
1995,48, 0.075,275.10, 20.49, 37.04, 28.76
1995,49, 0.066,274.03, 18.75, 35.71, 27.23
1995,50, 0.060,273.42, 17.44, 32.14, 24.79
1995,51, 0.057,272.55, 18.29, 31.50, 24.89
1995,52, 0.055,271.28, 18.73, 35.25, 26.99
1996, 1, 0.058,271.20, 20.06, 34.88, 27.47
1996, 2, 0.061,271.67, 20.80, 32.24, 26.52
1996, 3, 0.064,271.90, 21.46, 32.92, 27.19
1996, 4, 0.065,271.80, 21.67, 35.80, 28.73
1996, 5, 0.066,271.88, 22.30, 37.82, 30.06
1996, 6, 0.066,271.49, 21.16, 43.07, 32.11
1996, 7, 0.067,272.39, 20.35, 45.91, 33.13
1996, 8, 0.070,273.65, 21.12, 48.43, 34.77
1996, 9, 0.078,275.61, 24.00, 48.55, 36.28
1996,10, 0.092,278.43, 28.44, 43.52, 35.98
1996,11, 0.108,280.92, 32.48, 38.58, 35.53
1996,12, 0.129,283.02, 37.21, 39.53, 38.37
1996,13, 0.152,285.15, 42.31, 39.19, 40.75
1996,14, 0.181,287.71, 47.46, 30.01, 38.74
1996,15, 0.209,289.53, 50.62, 26.00, 38.31
1996,16, 0.239,290.62, 52.29, 26.43, 39.36
1996,17, 0.279,292.14, 56.46, 23.31, 39.88
1996,18, 0.324,293.80, 62.33, 20.63, 41.48
1996,19, 0.365,295.03, 66.68, 16.96, 41.82
1996,20, 0.395,296.01, 69.29, 17.22, 43.26
1996,21, 0.410,296.58, 69.89, 19.73, 44.81
1996,22, 0.416,297.12, 68.83, 21.80, 45.31
1996,23, 0.418,297.93, 67.68, 19.24, 43.46
1996,24, 0.411,298.42, 64.63, 19.40, 42.02
1996,25, 0.401,299.18, 61.47, 16.88, 39.17
1996,26, 0.392,300.22, 59.47, 12.88, 36.18
1996,27, 0.374,300.60, 56.07, 13.50, 34.79
1996,28, 0.352,300.59, 52.00, 16.39, 34.20
1996,29, 0.331,300.46, 47.53, 19.67, 33.60
1996,30, 0.311,299.95, 43.47, 24.34, 33.91
1996,31, 0.294,299.20, 41.55, 30.16, 35.85
1996,32, 0.281,298.14, 40.35, 38.20, 39.27
1996,33, 0.271,297.03, 38.38, 45.93, 42.15
1996,34, 0.259,295.40, 36.82, 56.94, 46.88
1996,35, 0.248,293.54, 35.54, 66.18, 50.86
1996,36, 0.243,291.55, 35.87, 70.31, 53.09
1996,37, 0.239,289.91, 36.56, 72.67, 54.62
1996,38, 0.240,289.03, 39.71, 71.03, 55.37
1996,39, 0.242,288.33, 44.20, 63.29, 53.74
1996,40, 0.237,287.54, 48.04, 52.29, 50.16
1996,41, 0.229,286.64, 51.60, 42.65, 47.13
1996,42, 0.224,285.99, 56.56, 34.84, 45.70
1996,43, 0.218,285.34, 61.04, 26.48, 43.76
1996,44, 0.217,284.73, 67.08, 19.47, 43.28
1996,45, 0.208,283.37, 69.63, 18.63, 44.13
1996,46, 0.194,282.32, 69.11, 17.00, 43.06
1996,47, 0.178,282.06, 67.21, 11.38, 39.29
1996,48, 0.164,281.41, 65.27,  8.53, 36.90
1996,49, 0.148,279.83, 62.40, 10.67, 36.53
1996,50, 0.132,278.21, 59.73, 12.44, 36.09
1996,51, 0.120,277.20, 58.99, 12.34, 35.66
1996,52, 0.114,276.39, 58.56, 14.42, 36.49
1997, 1, 0.115,275.51, 59.46, 18.09, 38.78
1997, 2, 0.116,274.82, 58.46, 20.75, 39.60
1997, 3, 0.121,275.07, 59.96, 20.83, 40.39
1997, 4, 0.127,275.69, 61.83, 20.19, 41.01
1997, 5, 0.137,276.14, 66.99, 20.71, 43.85
1997, 6, 0.143,276.33, 68.61, 23.55, 46.08
1997, 7, 0.148,277.62, 67.77, 23.68, 45.73
1997, 8, 0.151,278.98, 66.45, 24.71, 45.58
1997, 9, 0.154,279.96, 64.30, 28.29, 46.30
1997,10, 0.152,280.76, 59.07, 33.53, 46.30
1997,11, 0.149,281.21, 52.62, 39.77, 46.20
1997,12, 0.151,281.84, 48.11, 48.17, 48.14
1997,13, 0.157,282.48, 45.07, 57.67, 51.37
1997,14, 0.170,283.36, 43.76, 62.20, 52.98
1997,15, 0.191,284.89, 44.02, 63.24, 53.63
1997,16, 0.218,286.74, 45.06, 58.12, 51.59
1997,17, 0.256,288.83, 48.81, 52.48, 50.64
1997,18, 0.302,290.61, 55.33, 52.20, 53.76
1997,19, 0.350,292.13, 62.29, 47.57, 54.93
1997,20, 0.380,293.32, 65.56, 44.96, 55.26
1997,21, 0.391,293.30, 65.87, 52.47, 59.17
1997,22, 0.398,293.49, 65.78, 57.83, 61.81
1997,23, 0.402,294.01, 65.91, 56.83, 61.37
1997,24, 0.395,294.14, 63.64, 62.39, 63.01
1997,25, 0.386,294.32, 61.74, 66.14, 63.94
1997,26, 0.379,294.36, 60.99, 68.71, 64.86
1997,27, 0.372,294.20, 60.63, 71.49, 66.06
1997,28, 0.364,293.99, 60.16, 72.56, 66.36
1997,29, 0.358,293.97, 60.34, 73.03, 66.69
1997,30, 0.356,294.09, 61.68, 72.35, 67.01
1997,31, 0.360,294.30, 65.99, 71.18, 68.58
1997,32, 0.362,294.20, 69.70, 71.89, 70.79
1997,33, 0.367,293.88, 71.94, 73.16, 72.55
1997,34, 0.377,293.52, 75.94, 72.70, 74.32
1997,35, 0.385,292.67, 79.12, 73.40, 76.26
1997,36, 0.391,291.74, 82.12, 68.24, 75.18
1997,37, 0.390,291.25, 84.15, 61.05, 72.60
1997,38, 0.379,290.16, 83.80, 61.07, 72.43
1997,39, 0.357,289.02, 81.32, 57.38, 69.35
1997,40, 0.323,287.11, 76.15, 55.46, 65.81
1997,41, 0.289,285.26, 71.12, 51.40, 61.26
1997,42, 0.263,284.03, 69.46, 46.46, 57.96
1997,43, 0.238,282.82, 67.60, 41.02, 54.31
1997,44, 0.210,282.04, 63.71, 34.26, 48.99
1997,45, 0.183,280.56, 58.25, 32.66, 45.45
1997,46, 0.154,279.21, 50.86, 31.38, 41.12
1997,47, 0.131,278.55, 44.60, 27.12, 35.86
1997,48, 0.107,276.20, 36.98, 31.64, 34.31
1997,49, 0.095,274.42, 34.19, 33.94, 34.07
1997,50, 0.093,273.83, 37.10, 31.19, 34.15
1997,51, 0.092,273.24, 40.63, 30.13, 35.38
1997,52, 0.088,272.86, 40.83, 30.33, 35.58
1998, 1, 0.084,272.38, 38.22, 31.49, 34.85
1998, 2, 0.087,272.26, 38.68, 31.08, 34.88
1998, 3, 0.094,272.67, 42.13, 30.55, 36.34
1998, 4, 0.104,273.02, 46.73, 31.52, 39.13
1998, 5, 0.115,273.38, 52.90, 32.88, 42.89
1998, 6, 0.131,274.02, 61.01, 34.03, 47.52
1998, 7, 0.149,275.96, 67.72, 31.82, 49.77
1998, 8, 0.160,277.94, 71.34, 30.40, 50.87
1998, 9, 0.168,278.70, 71.49, 35.70, 53.59
1998,10, 0.173,279.40, 69.81, 42.30, 56.06
1998,11, 0.185,280.76, 70.15, 44.14, 57.14
1998,12, 0.203,282.78, 72.44, 43.54, 57.99
1998,13, 0.223,284.73, 74.23, 42.97, 58.60
1998,14, 0.249,286.61, 76.72, 39.79, 58.26
1998,15, 0.283,288.09, 80.39, 40.15, 60.27
1998,16, 0.317,289.13, 81.68, 40.99, 61.34
1998,17, 0.353,289.83, 82.95, 47.31, 65.13
1998,18, 0.382,289.77, 82.83, 64.47, 73.65
1998,19, 0.408,290.37, 81.78, 68.91, 75.34
1998,20, 0.428,291.27, 81.21, 68.60, 74.90
1998,21, 0.441,291.76, 81.44, 70.08, 75.76
1998,22, 0.452,292.33, 82.49, 71.39, 76.94
1998,23, 0.458,293.08, 82.76, 69.29, 76.03
1998,24, 0.464,294.24, 84.05, 65.79, 74.92
1998,25, 0.473,295.32, 86.69, 61.36, 74.02
1998,26, 0.477,296.12, 88.19, 57.84, 73.02
1998,27, 0.478,297.02, 89.87, 51.02, 70.45
1998,28, 0.472,297.88, 90.11, 43.98, 67.05
1998,29, 0.464,298.54, 89.31, 39.35, 64.33
1998,30, 0.462,299.17, 90.38, 34.38, 62.38
1998,31, 0.454,299.43, 90.06, 31.97, 61.01
1998,32, 0.442,299.11, 88.98, 33.83, 61.41
1998,33, 0.433,298.47, 86.84, 37.08, 61.96
1998,34, 0.426,297.68, 86.10, 39.67, 62.88
1998,35, 0.416,296.94, 85.18, 38.50, 61.84
1998,36, 0.400,295.93, 82.57, 34.88, 58.73
1998,37, 0.381,294.74, 79.50, 33.72, 56.61
1998,38, 0.364,293.36, 77.57, 35.85, 56.71
1998,39, 0.345,291.83, 76.02, 37.48, 56.75
1998,40, 0.323,290.28, 74.50, 35.38, 54.94
1998,41, 0.299,288.56, 73.09, 33.61, 53.35
1998,42, 0.272,286.02, 71.48, 39.46, 55.47
1998,43, 0.244,283.67, 69.20, 41.24, 55.22
1998,44, 0.210,281.55, 62.99, 41.09, 52.04
1998,45, 0.177,278.55, 55.67, 45.77, 50.72
1998,46, 0.142,275.26, 45.29, 52.07, 48.68
1998,47, 0.114,272.28, 36.54, 56.42, 46.48
1998,48, 0.096,270.33, 31.20, 58.31, 44.76
1998,49, 0.084,269.88, 28.88, 53.97, 41.42
1998,50, 0.079,270.04, 28.97, 47.35, 38.16
1998,51, 0.081,271.52, 33.71, 37.20, 35.46
1998,52, 0.085,273.38, 39.05, 27.62, 33.33
1999, 1, 0.089,274.44, 41.71, 22.44, 32.07
1999, 2, 0.094,275.52, 44.13, 16.67, 30.40
1999, 3, 0.099,276.08, 45.28, 15.18, 30.23
1999, 4, 0.104,277.12, 47.41, 12.55, 29.98
1999, 5, 0.111,278.37, 51.28,  9.67, 30.48
1999, 6, 0.123,279.62, 56.80,  7.48, 32.14
1999, 7, 0.135,280.69, 59.99,  8.09, 34.04
1999, 8, 0.141,281.43, 60.93, 11.44, 36.19
1999, 9, 0.147,281.73, 60.83, 18.65, 39.74
1999,10, 0.154,282.16, 60.72, 25.92, 43.32
1999,11, 0.167,282.87, 61.75, 30.42, 46.09
1999,12, 0.185,284.09, 64.33, 33.77, 49.05
1999,13, 0.212,285.72, 69.74, 34.22, 51.98
1999,14, 0.239,286.70, 72.76, 37.41, 55.08
1999,15, 0.268,287.74, 75.06, 39.38, 57.22
1999,16, 0.297,288.62, 74.82, 39.24, 57.03
1999,17, 0.328,289.10, 74.69, 47.16, 60.92
1999,18, 0.359,289.74, 75.87, 56.37, 66.12
1999,19, 0.383,290.49, 74.58, 60.55, 67.57
1999,20, 0.401,291.14, 73.59, 66.14, 69.86
1999,21, 0.414,291.85, 74.25, 66.43, 70.34
1999,22, 0.421,292.52, 73.70, 67.54, 70.62
1999,23, 0.419,293.23, 71.73, 65.95, 68.84
1999,24, 0.413,293.79, 69.33, 68.16, 68.74
1999,25, 0.410,294.35, 68.75, 68.31, 68.53
1999,26, 0.414,295.31, 70.61, 61.71, 66.16
1999,27, 0.407,296.05, 70.44, 55.43, 62.93
1999,28, 0.401,296.57, 70.86, 51.21, 61.03
1999,29, 0.394,296.84, 70.77, 50.15, 60.46
1999,30, 0.392,297.39, 71.95, 46.74, 59.34
1999,31, 0.391,297.77, 74.00, 44.01, 59.01
1999,32, 0.385,297.67, 73.87, 44.05, 58.96
1999,33, 0.375,297.20, 70.31, 45.77, 58.04
1999,34, 0.366,296.31, 68.57, 50.03, 59.30
1999,35, 0.358,295.14, 67.69, 53.52, 60.60
1999,36, 0.352,294.18, 67.76, 49.52, 58.64
1999,37, 0.341,293.31, 66.50, 46.18, 56.34
1999,38, 0.327,292.23, 65.06, 47.03, 56.04
1999,39, 0.314,291.04, 65.21, 46.27, 55.74
1999,40, 0.293,289.15, 63.93, 47.03, 55.48
1999,41, 0.269,286.85, 62.39, 48.66, 55.52
1999,42, 0.241,285.21, 59.99, 46.37, 53.18
1999,43, 0.210,283.42, 55.99, 43.50, 49.75
1999,44, 0.186,281.10, 53.45, 44.15, 48.80
1999,45, 0.160,279.10, 48.45, 42.60, 45.53
1999,46, 0.129,277.61, 39.55, 40.01, 39.78
1999,47, 0.103,275.35, 31.15, 41.68, 36.42
1999,48, 0.086,272.54, 26.24, 47.32, 36.78
1999,49, 0.076,270.03, 24.25, 51.58, 37.92
1999,50, 0.066,268.15, 20.95, 53.00, 36.97
1999,51, 0.061,266.40, 21.00, 57.07, 39.03
1999,52, 0.061,265.04, 22.46, 62.19, 42.32
2000, 1, 0.061,263.85, 22.13, 67.19, 44.66
2000, 2, 0.063,264.68, 22.24, 64.33, 43.29
2000, 3, 0.066,266.55, 23.16, 58.05, 40.61
2000, 4, 0.072,268.03, 26.38, 54.71, 40.55
2000, 5, 0.079,269.06, 30.60, 52.88, 41.74
2000, 6, 0.088,270.54, 34.35, 50.08, 42.22
2000, 7, 0.097,272.74, 37.38, 47.06, 42.22
2000, 8, 0.105,274.06, 39.87, 48.93, 44.40
2000, 9, 0.112,275.03, 41.52, 53.09, 47.30
2000,10, 0.118,276.19, 41.66, 58.17, 49.91
2000,11, 0.131,277.82, 43.68, 59.11, 51.40
2000,12, 0.147,279.76, 46.26, 61.04, 53.65
2000,13, 0.170,282.09, 50.73, 60.24, 55.48
2000,14, 0.200,284.31, 56.08, 56.50, 56.29
